dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpitch cpitch.order.stm.cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpitch cpitch.weight.stm.cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.57 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 onset.order.ltm.onset onset.order.stm.onset onset.weight.ltm onset.weight.stm onset.weight.ltm.onset onset.weight.stm.onset onset.probability onset.information.content onset.entropy onset.0 onset.3 onset.6 onset.8 onset.9 onset.12 onset.16 onset.18 onset.24 onset.36 onset.48 onset.60 onset.72 onset.84 onset.96 onset.120 onset.144 probability information.content entropy information.gain 
66050222144436 1 11 "chor-001" NA 0 0 1 0 NA 0 24 0 NA NA 71 96 4 600000 NA NA 24 216 1 1 0.57910556 0.42089447 1.0 1.0 0.262073 1.9319594 3.8300326 0.008566967 0.008566967 0.008566967 0.0061955866 0.012621025 0.0055747847 0.016185667 0.0080845505 0.04190173 0.016036388 0.0061955866 0.19325836 0.0075802295 0.262073 0.015886087 0.05179466 0.08639452 0.0055747847 0.04787836 0.01349071 0.042789217 0.016185667 0.0067741005 0.016333954 0.0118926 0.030748088 0.009694859 0.0099090785 0.011130186 0.00783534 0.0080845505 0.0061955866 2 0 0.97518843 0.024811571 1.0 1.0 0.49726805 1.0079043 2.1049633 0.009455605 8.851613e-4 0.014853243 8.851613e-4 8.851613e-4 0.2745276 0.014853243 0.12114921 0.49726805 0.006138965 0.008941914 0.0073101358 0.0077772243 0.008243598 0.008941914 0.008709303 0.009174374 0.13032053 2.9398634 5.9349933 2.0029418 
66050222144436 1 12 "chor-001" NA 0 0 1 0 NA 0 24 0 NA NA 69 96 4 600000 NA NA 24 240 2 1 0.52432036 0.47567964 0.99999994 1.0 0.10789526 3.2122965 3.5185084 0.0050862 0.0050862 0.0050862 0.0037928321 0.007223411 0.003447048 0.015739394 0.0048261792 0.043527476 0.008972517 0.0037928321 0.10789526 0.004552777 0.27776808 0.008896346 0.0897569 0.076665215 0.003447048 0.18749063 0.0076726377 0.008182054 0.009048108 0.011080869 0.011730079 0.006844898 0.04507315 0.0056888727 0.011869962 0.0064463615 0.004691285 0.0048261792 0.0037928321 3 0 0.9795321 0.020467851 1.0 1.0 0.115738556 3.1110585 2.0325718 0.0059060557 6.50061e-4 6.50061e-4 8.9410914e-4 6.50061e-4 0.12479696 6.50061e-4 0.15197542 0.115738556 0.007041282 0.0075069917 0.007972098 0.5514541 0.005640085 0.008436639 0.008900642 0.0011367551 0.012487642 6.3233547 5.5510807 1.6994288 
66050222144436 1 13 "chor-001" NA 0 0 1 0 NA 0 24 0 NA NA 69 96 4 600000 NA NA 36 264 2 1 0.2712211 0.7287789 1.0 1.0 0.13952503 2.8414042 3.0760915 0.0054782196 0.010095168 0.0054782196 0.004706763 0.006568204 0.0044796774 0.010431994 0.0053315144 0.013557848 0.015363555 0.004706763 0.13952503 0.005173082 0.4472871 0.008907901 0.101756446 0.06363676 0.0044796774 0.05986643 0.0067764255 0.008730774 0.008946004 0.00490772 0.007411392 0.006387855 0.006855099 0.00580492 0.0058646444 0.0061926804 0.005253903 0.0053315144 0.004706763 2 0 0.9880921 0.011907862 1.0 1.0 0.028830478 5.1162615 1.8732549 0.012093022 8.630996e-4 0.106792234 8.630996e-4 8.630996e-4 0.6361134 8.630996e-4 0.14509639 0.028830478 0.010819137 0.011773137 0.007631193 0.011455245 0.010819137 0.012090926 0.0015166828 0.0015166828 0.004022573 7.9576654 4.9493437 3.3238864 
66050222144436 1 14 "chor-001" NA 0 0 1 0 NA 0 36 0 NA NA 71 96 4 600000 NA NA 12 300 3 1 0.52388984 0.47611016 1.0 0.99999994 0.2106463 2.2471056 3.0369098 0.0038850454 0.0063439407 0.0038850454 0.0028978167 0.005515945 0.0026338357 0.05760625 0.00368659 0.028384225 0.023420205 0.0028978167 0.42000923 0.0034779117 0.2106463 0.021478722 0.029993229 0.055247936 0.0026338357 0.044728175 0.0058586937 0.009558223 0.010018584 0.0031415478 0.006965274 0.005227136 0.0059907893 0.0043449923 0.0044317553 0.004923035 0.0035836312 0.00368659 0.0028978167 2 0 0.9991223 8.776751e-4 1.0 1.0 0.009562112 6.708455 1.2696584 0.012825546 0.0010554945 0.02615114 0.0010554945 0.0010554945 0.80139047 0.0010554945 0.0055130376 0.08880228 0.009562112 0.014419003 0.013609636 0.015228328 0.0026771424 0.0018664785 0.0018664785 0.0018664785 0.0020142237 8.955561 4.3065705 1.1570141 
66050222144436 1 15 "chor-001" NA 0 0 1 0 NA 0 12 0 NA NA 73 96 4 600000 NA NA 24 312 3 2 0.5643887 0.4356114 1.0 1.0 0.058491003 4.0956416 2.9429607 0.0029339988 0.0029339988 0.0029339988 0.0021394002 0.004280074 0.0019302033 0.03202953 0.0027728628 0.0077995053 0.0054053003 0.0021394002 0.3686869 0.0026041486 0.0867127 0.005355921 0.058491003 0.12521632 0.0019302033 0.21812013 0.0045672627 0.0048944866 0.0054543335 0.0067839697 0.007212746 0.0040391465 0.010628814 0.003309857 0.007305375 0.0037865734 0.002689527 0.0027728628 0.0021394002 1 0 0.9794699 0.02053007 1.0 1.0 0.5648025 0.82418156 2.0438275 0.026480667 0.0023117168 0.2096303 0.0023117168 0.0023117168 0.5648025 0.0023117168 0.08502458 0.03601003 0.04028016 0.006780481 0.004558106 0.0034388304 0.004558106 0.0034388304 0.0034388304 0.0023117168 0.033035867 4.919823 4.9867873 0.8303794 
66050222144436 1 16 "chor-001" NA 0 0 1 0 NA 0 24 0 NA NA 73 96 4 600000 NA NA 24 336 2 2 0.9439491 0.05605087 1.0 1.0 0.004244547 7.8801737 2.2537515 0.002342886 0.002342886 0.002342886 0.0013814515 0.0044058464 0.0011630346 0.0066089034 0.002131679 0.5776021 0.006509836 0.0013814515 0.059819806 0.0019192196 0.20464428 0.0064106775 0.004244547 0.011659579 0.0011630346 0.012091198 0.004911366 0.032234926 0.0066089034 0.001597828 0.006707882 0.003998951 0.018810201 0.0028661988 0.0029701476 0.0035895775 0.0020256147 0.002131679 0.0013814515 2 0 0.99959844 4.0155824e-4 0.99999994 1.0 0.0926832 3.431548 1.134447 0.01885806 0.0018083745 0.030363489 0.0018083745 0.0023248186 0.81812876 0.0018083745 0.009552162 0.0926832 0.0038739026 0.0028412158 0.0023248186 0.0028412158 0.0023248186 0.0028412158 0.0023248186 0.0023248186 3.933982e-4 11.311722 3.386015 3.1313894 
66050222144436 1 17 "chor-001" NA 0 0 1 0 NA 0 24 0 NA NA 71 96 4 600000 NA NA 12 360 1 2 0.33713052 0.6628695 1.0 1.0 0.26862916 1.8963121 3.342885 0.0058397907 0.0058397907 0.0058397907 0.004835726 0.0073173777 0.0045474437 0.008457645 0.0056460365 0.014714291 0.008412145 0.004835726 0.20389555 0.005438244 0.26862916 0.008366156 0.113973066 0.17240101 0.0045474437 0.04709224 0.0076068216 0.014894929 0.008457645 0.0050936784 0.008502668 0.0070684706 0.012288231 0.0062757772 0.006356137 0.006801022 0.0055440543 0.0056460365 0.004835726 3 0 0.97755355 0.022446403 1.0 1.0 0.50019306 0.99944305 2.078354 0.09774626 0.0053632194 0.0053632194 0.0053632194 0.0053632194 0.29831916 0.0053632194 0.007971942 0.50019306 0.007971942 0.010560841 0.007971942 0.010560841 0.007971942 0.007971942 0.007971942 0.007971942 0.13436644 2.895755 5.42124 3.7127748 
66050222144436 1 18 "chor-001" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 600000 NA NA 12 372 2 2 0.32252666 0.67747337 0.99999994 1.0 0.34775475 1.523858 3.1558974 0.0044843443 0.0044843443 0.0044843443 0.0037438 0.0055643404 0.003529999 0.008984208 0.004341902 0.016796948 0.006358315 0.0037438 0.34775475 0.004188905 0.17893653 0.0063250563 0.13519609 0.0629974 0.003529999 0.109201536 0.00577473 0.006007652 0.006391212 0.0072397706 0.007497824 0.005383129 0.017161388 0.004804128 0.0075526997 0.0051881103 0.004266844 0.004341902 0.0037438 2 0 0.6424305 0.3575695 1.0 1.0 0.048771687 4.3578124 3.7617087 0.13815564 0.03343281 0.03343281 0.03343281 0.03343281 0.048771687 0.03343281 0.03343281 0.22464463 0.048771687 0.061768137 0.048771687 0.048771687 0.03343281 0.048771687 0.048771687 0.048771687 0.016960585 5.8816705 6.917622 1.2708719 
66050222144436 1 19 "chor-001" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 600000 NA NA 24 384 2 2 0.071831785 0.92816824 1.0 1.0 0.31663516 1.6591066 2.3647368 0.0028264462 0.003323154 0.0028264462 0.0027150817 0.0029655995 0.0026797552 0.003352166 0.0028061992 0.0035931156 0.0037140914 0.0027150817 0.43829128 0.0027838685 0.31663516 0.0032148391 0.104967825 0.030126095 0.0026797552 0.029642707 0.0029902137 0.0031977838 0.0032184753 0.0027453126 0.0030619951 0.0029438122 0.002999369 0.0028701422 0.0028779337 0.0029197182 0.0027953219 0.0028061992 0.0027150817 1 0 0.7224136 0.27758643 1.0 1.0 0.29122108 1.7798134 3.615343 0.09990081 0.029767668 0.029767668 0.029767668 0.029767668 0.29122108 0.029767668 0.053476896 0.053476896 0.0735846 0.053476896 0.053476896 0.029767668 0.053476896 0.029767668 0.029767668 0.029767668 0.09221084 3.43892 5.9800773 0.7576687 
66050222144436 1 20 "chor-001" NA 0 0 1 0 NA 0 24 0 NA NA 69 96 4 600000 NA NA 72 408 3 2 0.035966996 0.96403307 1.0 1.0 0.15400498 2.698951 2.094561 0.0029957623 0.0029957623 0.0029957623 0.0029360673 0.0030687256 0.0029168767 0.0033805168 0.0029849978 0.0031883533 0.003114713 0.0029360673 0.15400498 0.0029730801 0.060465954 0.003112892 0.63574845 0.033884514 0.0029168767 0.03330575 0.0030814526 0.0030950708 0.003116506 0.003160135 0.0031725017 0.0030574163 0.0032518653 0.0030188633 0.0031750824 0.003044861 0.0029791987 0.0029849978 0.0029360673 2 0 0.8277665 0.17223358 1.0 1.0 0.14805277 2.7558167 3.2360845 0.07037672 0.021653652 0.3834278 0.021653652 0.021653652 0.035223875 0.021653652 0.035223875 0.14805277 0.035223875 0.035223875 0.021653652 0.035223875 0.021653652 0.035223875 0.035223875 0.021653652 0.022800863 5.4547677 5.3306537 2.2103658 
66050222144436 1 21 "chor-001" NA 0 0 1 0 NA 0 72 0 NA NA 73 96 4 600000 NA NA 24 480 4 2 0.587206 0.41279393 1.0 0.99999994 0.024063524 5.3770084 2.9121525 0.0038840154 0.014589635 0.0038840154 0.0027961954 0.0057531027 0.002512302 0.015664065 0.003662331 0.027627233 0.036216088 0.0027961954 0.21203357 0.0034307793 0.45615667 0.0111275595 0.024063524 0.05170905 0.002512302 0.045304302 0.0061552715 0.010654057 0.011230865 0.0030611106 0.0074724928 0.0054165563 0.0063110376 0.0044029793 0.0045016445 0.0050646137 0.0035478834 0.003662331 0.0027961954 2 0 0.8970053 0.1029947 1.0 1.0 0.036956925 4.7580113 2.8537748 0.071480714 0.01584044 0.15577771 0.01584044 0.01584044 0.036956925 0.01584044 0.01584044 0.46650946 0.01584044 0.036956925 0.01584044 0.036956925 0.01584044 0.036956925 0.01584044 0.01584044 8.893139e-4 10.135019 5.7659235 3.0756483 
