dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpitch cpitch.order.stm.cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpitch cpitch.weight.stm.cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.57 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 onset.order.ltm.onset onset.order.stm.onset onset.weight.ltm onset.weight.stm onset.weight.ltm.onset onset.weight.stm.onset onset.probability onset.information.content onset.entropy onset.0 onset.3 onset.6 onset.8 onset.9 onset.12 onset.16 onset.18 onset.24 onset.36 onset.48 onset.60 onset.72 onset.84 onset.96 onset.120 onset.144 probability information.content entropy information.gain 
66050422143526 1 11 "shanx002" NA 0 0 1 0 NA 0 12 0 NA NA 76 96 4 600000 NA NA 12 132 2 1 0.06384516 0.93615484 1.0 1.0 0.004014814 7.9604506 1.8262177 0.0027187783 0.0027187783 0.0028994344 0.0028295876 0.003356206 0.0028676146 0.003439108 0.0034415002 0.0033229394 0.0036503964 0.0030259686 0.0037230465 0.0033021066 0.0038663887 0.003603 0.0036423858 0.0038371864 0.0030259686 0.004014814 0.0029268349 0.08675672 0.0038279227 0.0027187783 0.7187345 0.0027187783 0.06923649 0.0027187783 0.0027187783 0.0027187783 0.03620084 0.0027187783 0.0027187783 2 0 0.9940286 0.00597143 1.0 1.0 0.041841492 4.578922 1.6835309 0.018211927 8.5660856e-4 8.5660856e-4 8.5660856e-4 8.5660856e-4 0.041841492 8.5660856e-4 0.0013976069 0.6839434 0.0013976069 0.15274586 8.5660856e-4 0.037870213 0.0030141987 0.019032639 0.017968733 0.017436646 1.679858e-4 12.539373 3.5097482 4.248948 
66050422143526 1 12 "shanx002" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 600000 NA NA 48 144 2 0 0.9716675 0.028332448 1.0 0.99999994 0.042874634 4.5437317 2.3166187 2.0458558e-4 2.0458558e-4 5.446144e-4 3.757653e-4 0.0050470973 4.6041686e-4 0.007316809 0.0073946663 0.004337113 0.018130472 0.0010433291 0.030353678 0.003941238 0.042874634 0.026723875 0.011223022 0.5025047 0.0010433291 0.24812502 0.018926252 0.066019945 4.6041686e-4 2.0458558e-4 5.009632e-4 2.0458558e-4 5.009632e-4 2.0458558e-4 2.0458558e-4 2.0458558e-4 3.1042375e-4 2.0458558e-4 2.0458558e-4 2 0 0.7682411 0.23175892 1.0 1.0 0.23893793 2.0652921 3.3062162 0.05087166 0.010058229 0.1880477 0.010058229 0.010058229 0.23893793 0.010058229 0.010058229 0.014683607 0.10568969 0.010058229 0.1081 0.026595123 0.11049424 0.018898867 0.04030385 0.03702795 0.010244376 6.609024 5.622835 12.511239 
66050422143526 1 13 "shanx002" NA 0 0 1 0 NA 0 48 0 NA NA 83 96 4 600000 NA NA 18 192 2 0 0.97646815 0.023531854 0.99999994 1.0 3.4072928e-4 11.519086 2.3913996 1.4160018e-4 1.4160018e-4 3.7877262e-4 2.608614e-4 0.0035490193 3.199487e-4 0.0051544844 0.005209605 0.0047461367 0.033992417 7.279567e-4 0.17043866 0.00446975 0.053487636 0.36966377 0.296247 0.026660131 7.279567e-4 0.016128307 4.373763e-4 0.004913168 3.199487e-4 1.4160018e-4 3.4072928e-4 1.4160018e-4 3.4072928e-4 1.4160018e-4 1.4160018e-4 1.4160018e-4 2.1139141e-4 1.4160018e-4 1.4160018e-4 2 0 0.99987763 1.2241515e-4 1.0 1.0 0.052571118 4.2495856 0.9565917 0.01028481 4.3957026e-4 4.3957026e-4 4.3957026e-4 4.3957026e-4 0.021060094 4.3957026e-4 4.3957026e-4 0.8626029 4.3957026e-4 0.052571118 0.0018458711 0.0123908175 0.0011427492 0.011687876 0.011336403 0.011687876 1.791252e-5 15.768672 3.3472416 8.302415 
66050422143526 1 14 "shanx002" NA 0 0 1 0 NA 0 18 0 NA NA 83 96 4 600000 NA NA 6 210 1 1 0.4388251 0.561175 1.0 1.0 0.4821863 1.0523375 2.7219982 0.002138183 0.002138183 0.0033272111 0.0028137886 0.009094441 0.0030841825 0.010755075 0.01080661 0.008492604 0.016202848 0.0044625937 0.018553078 0.008133321 0.052828517 0.014810868 0.009158214 0.014672709 0.0044625937 0.029294966 0.0035494198 0.024934601 0.0030841825 0.002138183 0.013831548 0.002138183 0.4821863 0.002138183 0.002138183 0.002138183 0.23221676 0.002138183 0.002138183 2 0 0.9999732 2.68588e-5 0.99999994 1.0 3.320079e-4 11.556496 0.76993746 0.007515272 3.320079e-4 3.320079e-4 3.320079e-4 3.320079e-4 0.0670862 3.320079e-4 3.320079e-4 0.8862427 7.545466e-4 0.007092309 0.002022131 0.0068810554 0.0018108691 0.007092309 0.0068810554 0.0045572403 1.6008966e-4 12.608832 3.4917388 3.8656669 
66050422143526 1 15 "shanx002" NA 0 0 1 0 NA 0 6 0 NA NA 83 96 4 600000 NA NA 12 216 2 2 0.53708804 0.46291196 1.0 1.0 0.32563946 1.6186526 3.238585 0.0023530438 0.0023530438 0.0040426534 0.0032929007 0.013840392 0.0036842595 0.016994005 0.017093724 0.012727844 0.028062543 0.005790623 0.033122543 0.012071971 0.07537084 0.025140893 0.013959271 0.024854159 0.005790623 0.036625784 0.0043755304 0.026133763 0.0036842595 0.0023530438 0.012704611 0.0023530438 0.32563946 0.0023530438 0.0023530438 0.0023530438 0.27382 0.0023530438 0.0023530438 0 0 0.9996442 3.5582215e-4 1.0 1.0 0.8456095 0.24193653 1.1150845 0.029729703 0.00495414 0.8456095 0.00495414 0.00495414 0.00495414 0.00495414 0.054449067 0.00495414 0.00495414 0.00495414 0.00495414 0.00495414 0.00495414 0.00495414 0.00495414 0.00495414 0.2753638 1.8605891 4.350915 6.9489803 
66050422143526 1 16 "shanx002" NA 0 0 1 0 NA 0 12 0 NA NA 88 96 4 600000 NA NA 12 228 3 3 0.7183476 0.28165233 1.0 1.0 0.54486513 0.8760289 2.18952 6.5321e-4 6.5321e-4 0.0013471344 0.001023899 0.006986711 0.0011898396 0.009194034 0.009266262 0.0062459274 0.017982597 0.0021783984 0.022446413 0.0058192364 0.033776075 0.015523597 0.0070670904 0.015287254 0.0021783984 0.012865274 0.0014975194 0.0066304845 0.0011898396 6.5321e-4 0.002526914 6.5321e-4 0.26703307 6.5321e-4 6.5321e-4 6.5321e-4 0.54486513 6.5321e-4 6.5321e-4 1 0 0.99386096 0.0061391154 1.0 1.0 0.05155709 4.277685 1.6939675 0.025921712 0.0011199671 0.0011199671 0.0011199671 0.0011199671 0.05155709 0.0011199671 0.0011199671 0.72300965 0.0067463694 0.071597055 0.006045619 0.04792448 0.0053443657 0.022785842 0.015128846 0.017219087 0.02809166 5.153714 3.8834872 8.604317 
66050422143526 1 17 "shanx002" NA 0 0 1 0 NA 0 12 0 NA NA 78 96 4 600000 NA NA 18 240 1 1 0.7451458 0.2548542 1.0 1.0 0.5514147 0.8587903 2.7751627 0.0014381411 0.0014381411 0.0030471028 0.0022923881 0.01680418 0.0026788781 0.022340795 0.022522878 0.0149597945 0.04480369 0.0050164927 0.0563898 0.013901069 0.07981922 0.0384655 0.01700476 0.0378582 0.0050164927 0.029327787 0.0034006608 0.5514147 0.0026788781 0.0014381411 0.0052958108 0.0014381411 0.008154402 0.0014381411 0.0014381411 0.0014381411 0.0038630506 0.0014381411 0.0014381411 1 0 0.9852681 0.01473188 1.0 1.0 0.6668556 0.5845538 1.9456633 0.010155952 0.0029421689 0.0029421689 0.0029421689 0.0029421689 0.6668556 0.0029421689 0.0029421689 0.021139465 0.07235884 0.018885922 0.07456897 0.016628344 0.07235884 0.016628344 0.0029421689 0.009824646 0.367714 1.4433441 4.7208204 8.687982 
66050422143526 1 18 "shanx002" NA 0 0 1 0 NA 0 18 0 NA NA 81 96 4 600000 NA NA 6 258 2 2 0.34911418 0.65088576 1.0 1.0 0.5885156 0.7648475 2.323357 0.0017021298 0.0017021298 0.0024197442 0.002117684 0.005385047 0.0022780504 0.0061537013 0.006177149 0.005099566 0.008525691 0.0030563958 0.00949573 0.0049271765 0.04432468 0.007937686 0.00843137 0.011209364 0.0030563958 0.17972925 0.0025474553 0.044718973 0.0110670235 0.0017021298 0.5885156 0.0017021298 0.01947738 0.0017021298 0.0017021298 0.0017021298 0.008029619 0.0017021298 0.0017021298 3 0 0.97841257 0.021587458 1.0 1.0 0.0011043062 9.822644 2.0588803 0.023858288 0.0011043062 0.0011043062 0.0011043062 0.0011043062 0.2532697 0.0011043062 0.0011043062 0.5381432 0.0058068866 0.06586366 0.0051431716 0.043465 0.0051431716 0.014325713 0.016272224 0.022083119 6.499014e-4 10.587491 4.3822374 4.1195493 
66050422143526 1 19 "shanx002" NA 0 0 1 0 NA 0 6 0 NA NA 81 96 4 600000 NA NA 24 264 3 3 0.79021746 0.20978256 1.0 0.99999994 0.5768241 0.7937966 2.3868704 7.1804505e-4 7.1804505e-4 0.0015920652 0.0011772964 0.009735176 0.0013888119 0.013167588 0.0132814245 0.008605933 0.027542375 0.0027012827 0.035150375 0.007961455 0.044892482 0.023428913 0.00985845 0.023036832 0.0027012827 0.015525444 0.0017886311 0.16622113 0.0013888119 7.1804505e-4 0.5768241 7.1804505e-4 0.0037586887 7.1804505e-4 7.1804505e-4 7.1804505e-4 0.0018090302 7.1804505e-4 7.1804505e-4 0 0 0.99809134 0.0019086737 1.0 1.0 0.7348097 0.44455743 1.4215751 0.028560676 0.004755941 0.7348097 0.004755941 0.004755941 0.004755941 0.004755941 0.17004673 0.004755941 0.004755941 0.004755941 0.004755941 0.004755941 0.004755941 0.004755941 0.004755941 0.004755941 0.42385596 1.238354 3.808446 6.1875052 
66050422143526 1 20 "shanx002" NA 0 0 1 0 NA 0 24 0 NA NA 78 96 4 600000 NA NA 12 288 2 2 0.78237665 0.21762337 0.99999994 1.0 0.6133742 0.7051607 2.0393248 5.112859e-4 5.112859e-4 0.0011247131 8.3419454e-4 0.0067549464 9.824556e-4 0.009109256 0.009187224 0.005978709 0.018914638 0.0018983344 0.024081064 0.005535251 0.031310428 0.016115576 0.0068396293 0.015848536 0.0018983344 0.010942961 0.0012621181 0.6133742 9.824556e-4 5.112859e-4 0.20840706 5.112859e-4 0.0027138507 5.112859e-4 5.112859e-4 5.112859e-4 0.0013025673 5.112859e-4 5.112859e-4 1 0 0.98377466 0.01622536 1.0 1.0 0.6047464 0.7255978 1.9686933 0.024534324 9.378807e-4 9.378807e-4 9.378807e-4 9.378807e-4 0.19445337 9.378807e-4 9.378807e-4 0.6047464 0.032900922 0.050237656 0.0052867504 0.015227625 9.378807e-4 0.017340211 0.023654304 0.025053361 0.37093583 1.4307585 4.008019 8.943578 
