dataset.id      ,melody.id,note.id,melody.name   ,vertint12,articulation,comma,voice,ornament,dyn,phrase,bioi,deltast,accidental,mpitch,cpitch,barlength,pulses,tempo   ,mode,keysig,dur ,onset,cpitch.order.ltm.cpitch,cpitch.order.stm.cpitch,cpitch.weight.ltm,cpitch.weight.stm,cpitch.weight.ltm.cpitch,cpitch.weight.stm.cpitch,cpitch.probability,cpitch.information.content,cpitch.entropy,cpitch.55   ,cpitch.57   ,cpitch.58   ,cpitch.59   ,cpitch.60   ,cpitch.62   ,cpitch.63   ,cpitch.64   ,cpitch.65   ,cpitch.66   ,cpitch.67   ,cpitch.68   ,cpitch.69  ,cpitch.70   ,cpitch.71  ,cpitch.72   ,cpitch.73  ,cpitch.74  ,cpitch.75   ,cpitch.76  ,cpitch.77   ,cpitch.78   ,cpitch.79   ,cpitch.81   ,cpitch.82   ,cpitch.83   ,cpitch.84   ,cpitch.85   ,cpitch.86   ,cpitch.88   ,onset.order.ltm.onset,onset.order.stm.onset,onset.weight.ltm,onset.weight.stm,onset.weight.ltm.onset,onset.weight.stm.onset,onset.probability,onset.information.content,onset.entropy,onset.0    ,onset.3     ,onset.6     ,onset.9     ,onset.12   ,onset.18    ,onset.24   ,onset.36    ,onset.48   ,onset.72   ,onset.120   ,probability  ,information.content,entropy  ,information.gain
66051622140103.0,1.0      ,13.0   ,"""chor-001""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,36.0,264.0,2.0                    ,1.0                    ,0.116390385      ,0.8836096        ,1.0                     ,1.0                     ,0.13637772        ,2.87432                   ,3.1953192     ,0.0067793066,0.0067793066,0.006828818 ,0.009460551 ,0.0069628935,0.0070424723,0.006828818 ,0.008439975 ,0.0069628935,0.009568406 ,0.009081897 ,0.006726888 ,0.13637772 ,0.006920361 ,0.35805863 ,0.00830929  ,0.19605891 ,0.056594063,0.006828818 ,0.065968975,0.00727733  ,0.007362597 ,0.008253595 ,0.007847693 ,0.0070035406,0.0077602887,0.006828818 ,0.0070035406,0.0070798355,0.0070035406,2.0                  ,0.0                  ,0.97058463      ,0.029415326     ,1.0                   ,1.0                   ,0.023433309      ,5.4152956                ,1.8809887    ,0.026360279,0.004913875 ,0.044434324 ,0.004913875 ,0.6196005  ,0.19343455  ,0.023433309,0.023433309 ,0.026460154,0.024948122,0.008067651 ,0.0031957813 ,8.289616           ,5.076308 ,3.445602
66051622140103.0,1.0      ,14.0   ,"""chor-001""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,36.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,300.0,3.0                    ,1.0                    ,0.80324054       ,0.19675948       ,1.0                     ,1.0                     ,0.048608862       ,4.3626366                 ,3.3739653     ,0.005395855 ,0.005395855 ,0.005673748 ,0.011619603 ,0.0064885207,0.0070178835,0.005673748 ,0.41511837  ,0.0064885207,0.059478458 ,0.04059387  ,0.0051144087,0.08091065 ,0.00621987  ,0.048608862,0.09736407  ,0.012543131,0.018957809,0.005673748 ,0.054600596,0.008800918 ,0.00953765  ,0.02098106  ,0.014814319 ,0.0067544733,0.013712393 ,0.005673748 ,0.0067544733,0.007278894 ,0.0067544733,1.0                  ,0.0                  ,0.98533654      ,0.014663395     ,1.0                   ,1.0                   ,0.028405955      ,5.137663                 ,1.6708772    ,0.031408142,0.0044917553,0.0044917553,0.0044917553,0.67535496 ,0.011079521 ,0.16601616 ,0.028405955 ,0.0327074  ,0.03485489 ,0.006697694 ,0.0013807812 ,9.500299           ,5.0448384,2.6548715
66051622140103.0,1.0      ,15.0   ,"""chor-001""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,73.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,312.0,2.0                    ,2.0                    ,0.0940745        ,0.9059255        ,0.99999994              ,1.0                     ,0.38012457        ,1.3954558                 ,2.9211795     ,0.005545243 ,0.005545243 ,0.0055779545,0.005545243 ,0.0056663076,0.0057185935,0.0055779545,0.005852552 ,0.0056663076,0.0056383144,0.0060972027,0.005510562 ,0.2581982  ,0.0056383144,0.1024069  ,0.0060553583,0.38012457 ,0.05392477 ,0.0055779545,0.06002512 ,0.00587225  ,0.0059278007,0.0059787487,0.006499232 ,0.0056930287,0.006933528 ,0.0055779545,0.006188637 ,0.005743104 ,0.0056930287,1.0                  ,0.0                  ,0.8663267       ,0.13367338      ,1.0                   ,1.0                   ,0.38516724       ,1.3764431                ,2.5113943    ,0.07943248 ,0.009346899 ,0.26003617  ,0.009346899 ,0.38516724 ,0.085691914 ,0.057503954,0.07461974  ,0.020160776,0.009346899,0.009346899 ,0.14641154   ,2.771899           ,5.432578 ,3.8118153
66051622140103.0,1.0      ,16.0   ,"""chor-001""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,73.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,336.0,1.0                    ,2.0                    ,0.12013232       ,0.8798677        ,0.99999994              ,1.0                     ,0.19998984        ,2.3220015                 ,3.2082891     ,0.0059915846,0.0059915846,0.0060367547,0.0059915846,0.006159128 ,0.0062317965,0.0060367547,0.006418813 ,0.006159128 ,0.006120299 ,0.0067634224,0.0059437733,0.19172141 ,0.006120299 ,0.16101696 ,0.0067042047,0.19998984 ,0.2384142  ,0.0060367547,0.05183634 ,0.006446415 ,0.0065243896,0.0065960838,0.0069685387,0.0061962423,0.006888446 ,0.0060367547,0.0061962423,0.006265925 ,0.0061962423,2.0                  ,0.0                  ,0.9651612       ,0.03483878      ,1.0                   ,1.0                   ,0.20308663       ,2.2998328                ,1.9410479    ,0.051923484,0.009668785 ,0.047667027 ,0.009668785 ,0.5988938  ,0.021904275 ,0.20308663 ,0.015830396 ,0.015830396,0.012763153,0.012763153 ,0.040615264  ,4.6218343          ,5.149334 ,0.9456363
66051622140103.0,1.0      ,17.0   ,"""chor-001""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,360.0,1.0                    ,2.0                    ,0.08802149       ,0.91197854       ,0.99999994              ,1.0                     ,0.14646164        ,2.7714052                 ,3.0224397     ,0.004961237 ,0.004961237 ,0.0049886145,0.004961237 ,0.0050625107,0.005106207 ,0.0049886145,0.00521804  ,0.0050625107,0.0050391066,0.005421861 ,0.0049321987,0.17545462 ,0.0050391066,0.14646164 ,0.005387038 ,0.23344737 ,0.2720588  ,0.0049886145,0.04421423 ,0.005234471 ,0.005280788 ,0.0053232433,0.0055418583,0.0050848452,0.005495116 ,0.0049886145,0.0050848452,0.005126681 ,0.0050848452,3.0                  ,0.0                  ,0.94774693      ,0.052253038     ,0.99999994            ,1.0                   ,0.50912964       ,0.973895                 ,2.0760827    ,0.14972325 ,0.01042738  ,0.01042738  ,0.01042738  ,0.22867139 ,0.01042738  ,0.50912964 ,0.01042738  ,0.020112935,0.020112935,0.020112935 ,0.07456796   ,3.7453003          ,5.098519 ,0.6105065
66051622140103.0,1.0      ,18.0   ,"""chor-001""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,372.0,2.0                    ,2.0                    ,0.47476044       ,0.5252395        ,1.0                     ,0.99999994              ,0.31097957        ,1.6851082                 ,3.626884      ,0.007931705 ,0.007931705 ,0.008170663 ,0.007931705 ,0.008845075 ,0.00926474  ,0.008170663 ,0.010413156 ,0.008845075 ,0.008626748 ,0.012803797 ,0.007684502 ,0.31097957 ,0.008626748 ,0.15086599 ,0.012366457 ,0.074995995,0.079016656,0.008170663 ,0.06847355 ,0.0105912415,0.01110664  ,0.0115968445,0.01767214  ,0.009057596 ,0.079362564 ,0.008170663 ,0.013802645 ,0.00946688  ,0.009057596 ,2.0                  ,0.0                  ,0.7283827       ,0.27161723      ,0.99999994            ,1.0                   ,0.04211579       ,4.569495                 ,3.0042968    ,0.18516144 ,0.04211579  ,0.04211579  ,0.04211579  ,0.04211579 ,0.04211579  ,0.32308453 ,0.04211579  ,0.0796864  ,0.0796864  ,0.0796864   ,0.01309715   ,6.254603           ,6.6311817,1.1762207
66051622140103.0,1.0      ,19.0   ,"""chor-001""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,384.0,2.0                    ,2.0                    ,0.027107358      ,0.97289264       ,1.0                     ,1.0                     ,0.2915797         ,1.7780378                 ,2.336356      ,0.0030009344,0.0030009344,0.0030060245,0.0032431306,0.003019668 ,0.0030276708,0.0030060245,0.0031580452,0.003019668 ,0.0032517044,0.0032124238,0.0029955143,0.4542176  ,0.0030153617,0.2915797  ,0.0031465883,0.12044174 ,0.028034931,0.0030060245,0.029053831,0.0030508914,0.0030591798,0.0031416635,0.0031049806,0.0030237641,0.0030968918,0.0030060245,0.0030237641,0.0030314042,0.0030237641,0.0                  ,0.0                  ,0.53874147      ,0.46125853      ,1.0                   ,1.0                   ,0.16806509       ,2.5729082                ,3.3083718    ,0.15178132 ,0.064011075 ,0.064011075 ,0.064011075 ,0.16806509 ,0.064011075 ,0.064011075,0.16806509  ,0.064011075,0.064011075,0.064011075 ,0.049004365  ,4.350946           ,5.644735 ,1.2287327
66051622140103.0,1.0      ,20.0   ,"""chor-001""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,72.0,408.0,2.0                    ,2.0                    ,0.012977368      ,0.98702264       ,0.99999994              ,1.0                     ,0.14663163        ,2.7697318                 ,1.9968605     ,0.0031111757,0.0031111757,0.0031137012,0.0031111757,0.0031204587,0.003124415 ,0.0031137012,0.003134411 ,0.0031204587,0.0031183276,0.0031521681,0.0031084844,0.14663163 ,0.0031183276,0.057095636,0.003149175 ,0.6573531  ,0.030099465,0.0031137012,0.030547768,0.0031358644,0.0031399399,0.0031436488,0.0031800566,0.0031224845,0.0032085597,0.0031137012,0.0031586473,0.003126259 ,0.0031224845,1.0                  ,0.0                  ,0.7092508       ,0.2907492       ,1.0                   ,1.0                   ,0.3157972        ,1.6629297                ,3.0781157    ,0.14834866 ,0.046266284 ,0.046266284 ,0.046266284 ,0.046266284,0.046266284 ,0.3157972  ,0.046266284 ,0.08608545 ,0.08608545 ,0.08608545  ,0.046305858  ,4.4326615          ,5.0749764,1.6457139
66051622140103.0,1.0      ,21.0   ,"""chor-001""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,72.0,0.0    ,NA        ,NA    ,73.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,480.0,3.0                    ,2.0                    ,0.12921207       ,0.870788         ,1.0                     ,1.0                     ,0.16899884        ,2.564915                  ,3.129528      ,0.006125203 ,0.006125203 ,0.0061748847,0.008867381 ,0.0063096215,0.0063897283,0.0061748847,0.00781194  ,0.0063096215,0.00897968  ,0.00847425  ,0.006072647 ,0.32859012 ,0.0062668477,0.22157817 ,0.007677768 ,0.16899884 ,0.050314113,0.0061748847,0.059647467,0.0066267224,0.006712976 ,0.007620658 ,0.007205741 ,0.0063505257,0.0071167005,0.0061748847,0.0063505257,0.0064273737,0.0063505257,1.0                  ,0.0                  ,0.77077836      ,0.22922167      ,1.0                   ,1.0                   ,0.096665815      ,3.3708503                ,2.9234662    ,0.14846028 ,0.04144939  ,0.04144939  ,0.04144939  ,0.04144939 ,0.04144939  ,0.36806247 ,0.04144939  ,0.096665815,0.096665815,0.04144939  ,0.01633641   ,5.9357653          ,6.052998 ,0.90272284
66051622140103.0,1.0      ,22.0   ,"""chor-001""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,504.0,1.0                    ,1.0                    ,0.08225345       ,0.9177466        ,0.99999994              ,1.0                     ,0.22540557        ,2.149405                  ,2.9556205     ,0.0045099757,0.0045099757,0.0045332285,0.0045099757,0.004595948 ,0.004633007 ,0.0045332285,0.00472776  ,0.004595948 ,0.0045760903,0.0049001114,0.004485304 ,0.18233187 ,0.0045760903,0.22540557 ,0.0048706955,0.27640077 ,0.15903297 ,0.0045332285,0.0404073  ,0.00474167  ,0.0047808657,0.004816774 ,0.005001381 ,0.004614893 ,0.0049619507,0.0045332285,0.004614893 ,0.0046503646,0.004614893 ,1.0                  ,0.0                  ,0.9002031       ,0.09979699      ,1.0                   ,1.0                   ,0.5073583        ,0.9789231                ,2.412708     ,0.19800189 ,0.032737754 ,0.032737754 ,0.032737754 ,0.032737754,0.032737754 ,0.5073583  ,0.032737754 ,0.032737754,0.032737754,0.032737754 ,0.11436139   ,3.1283278          ,5.368318 ,0.368654
